,Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat A,ACY738,Tubastatin A,Trichostatin-A,PCI-34051,ACY775,Selisistat,SRT2104,AZD-6482,AZD-8186,Copanlisib,Dactolisib,BGT-226,Buparlisib,Alpelisib,Idelalisib,Apitolisib,GSK-1059615,Omipalisib,GSK-2636771,PF-04691502,TG-100-115,Pilaralisib,Voxtalisib,AZD-8055,Onatasertib,Everolimus,GDC-0349,Rapamycin,Temsirolimus,AZD-5438,SNS-032,Seliciclib,HMN-214,Alvocidib,Ribociclib,Rigosertib,Riviciclib,Palbociclib,PHA-793887,Milciclib,R-547,RGB-286638,Dinaciclib,Zotiraciclib,Cerdulatinib,Fostamatinib (Free Base),Fostamatinib,TAK-659,Abemaciclib,Brigatinib,Crizotinib,Dabrafenib,Dasatinib,Nintedanib,Sunitinib,Staurosporine,Tofacitinib,Decernotinib,Baricitinib,Binimetinib,Selumetinib,Ravoxertinib,Trametinib,Ulixertinib,AMG-900,MK-5108,MLN-8054,SNS-314,(+)-JQ-1,Bromosporine,Molibresib,Apabetalone,Geldanamycin,Tanespimycin,Paclitaxel,CHM-1,Nocodazole,Colchicine,GSK2879552,Iadademstat,Tranylcypromine,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat,5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Ixazomib,MG-132,Carfilzomib,Bortezomib,PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib,Thalidomide,VHL ligand 1,Nutlin-3,Serdemetan,VH298,Iberdomide,Lenalidomide,Pomalidomide,Doxorubicin,Cyclophosphamide,Vincristine,Prednisone,CHDI00465983,CHDI00390576,TMP195,TMP269,NFAT activation inhibitor III,Cyclosporin A,LMK235
Carboplatin,137.24078401908568,137.03322581135527,134.24665947306914,143.57408540191025,136.49530352092856,134.24761219092474,135.94128314047458,133.89697086412994,142.34069249508957,129.06120132859388,135.07266043344327,136.90032413512893,138.07265934171264,135.5372811150624,137.7722828560194,138.48267885052698,137.6247961343629,136.508771163084,136.43370959765696,133.15991454025806,138.2870134964122,131.56672936985711,130.91626254007718,137.30433360206345,137.05673711383807,137.1781205531513,135.44842860392788,134.38930330181435,135.90724663406598,130.1956477615483,138.09383467235128,130.12133072233235,137.6018323777712,135.0071337789743,135.14313306824934,134.5831751892519,144.0386274358522,135.46575669553656,134.23027031715637,135.90162388778307,131.3615811739651,131.36524131676302,144.20536224682186,135.68124672974304,138.13580328495974,134.42010397023108,137.01663044879564,134.3780468622054,134.83130569617813,142.36495185375685,134.0358992690518,131.96083646384997,133.97762564138523,132.34902381762114,134.58877784452625,135.3550367262275,130.67964683614602,138.0538707551272,135.07239006655695,135.28383984075896,133.2753314787231,129.00686955077964,144.76703497944163,135.10967633797725,130.44719512267554,136.60114636155294,130.6463894911792,134.71961700472568,133.83903688619637,132.26719950903117,133.1584601429421,129.98263112667843,140.73065956572614,135.3075029122351,131.76721225785258,135.693289553661,131.72699894075348,136.66356860517422,132.09956855773163,133.08944517358063,137.20252798189023,136.0353333632031,128.2824655097486,133.96106381885903,146.11998759870656,143.19210971168758,134.07658455730854,141.81045850172993,130.8649761682862,144.0938287603542,142.25442595102297,129.69790051575126,136.39972082478099,133.26297297088783,137.94925486762617,136.497951094902,127.3666684266692,136.63508407892564,133.59982482007968,134.8272863397957,131.01364760204504,143.54474175380443,139.28865364526018,134.93905408080028,134.36989600515415,132.23823419357467,138.0406873193692,136.5085813810388,134.48571726928316,132.62398062391935,128.8452670788282,134.71555418879703,131.3619141125725,0.0,135.21560568271522,137.2118726706442,133.99413506527978,138.43191572397703,134.2060870768205,134.07023565144306,134.96448164647623,130.55885054579863,143.1544266349131,143.56508688679185,144.09570437356365,131.8112961621121,131.88878998273316,130.94052998443695,136.44095108996333,132.6121801762975,130.53760806253788,144.6344945382538,133.58572348620535,133.28737861568976,132.98077163741294,131.7362944082228,133.60852351784482,136.49817862255992,131.9426589556597,137.20262264679997,135.4484755543643,134.17713171132456,144.05714803389202,138.2966152611798
Oxaliplatin,134.3473437646281,134.0964191594748,131.67779291262352,140.75057969068115,134.12307254738855,131.65870778025499,132.62163155484998,130.45775527100693,140.511424892194,127.06263250320671,132.68482294564922,135.03954531851073,135.88637017064588,134.72056611512434,134.94606716484242,134.44976625154186,135.0012011767521,133.97285849751768,133.24753659150042,129.49214368421153,136.42509523033652,129.49198109807458,128.1272220295956,135.60877947264592,132.76175913502738,135.1112808345732,133.0013834368596,131.4575344121525,133.4227017673295,128.16247239908614,134.75010788327904,127.34760459607834,134.47682875010352,132.8066894050614,132.15668470522152,132.28078345502894,140.8294647279652,132.13192444806592,131.47567006296748,133.59543182386,130.52900165054365,129.62527943978182,141.64929538224447,132.68397012314406,135.67683154955463,131.36361704822414,133.09039503161625,131.66412573462296,132.79401673129516,139.52659939475288,131.7256324697358,128.51741020758735,131.64906173842212,129.01757864984992,132.73321301507534,130.23610022475094,128.65330065004218,135.23927008234924,133.03383856733686,133.85727632786057,130.50620789142795,126.42063711265779,142.4386421791427,130.85571754171008,128.48117944261494,134.02799866960737,128.21393629839125,130.392263118751,129.95246075970013,128.64411523490043,129.96281565406204,127.60960430651608,137.0477023394089,131.36579967576594,129.72547346792518,132.82408983821028,128.20032464020912,134.4833112446592,129.63267112653196,130.49295112630827,133.53095908327953,134.1745338584037,126.40776991661792,130.7867665501482,143.3844429403709,140.04655071899552,130.5047286518531,140.42906130132772,128.15134898977635,143.22244683136597,140.81507036740445,126.57208353132047,133.85333447936077,129.31757921810348,135.07977130324096,131.95421715159878,125.23341669177846,134.65501136120977,131.7164479272842,132.04857513574893,128.49327967291714,141.36987641588712,136.52722168134395,132.10482662649713,131.38112541115714,129.94147820042647,136.628301926169,133.01223568385285,131.0135116960629,129.68879669685037,127.37112212644114,131.76080117988755,128.57876156936152,135.21560568271522,0.0,134.17985509262414,131.34315218953637,136.76292761428454,131.9268791180738,130.64424844697783,132.56034251241542,128.25218245435178,141.0753309803763,141.96157278254307,141.54923018620525,129.370399674282,128.74530855730907,128.38504349208242,133.9813647860058,130.66168966738655,128.17035015472408,141.74513776856693,131.639045421869,131.5020396656858,129.87931212410535,128.29551044958814,132.5122983510919,133.03697497887535,129.24840864570336,134.96689180343355,133.15524788107697,131.16906186470592,142.2980881147276,134.80509626872987
Ixazomib,136.71100397347638,135.61130305966404,135.00496665486378,143.5550769776623,136.25188145161857,134.94847525956715,136.62794182808867,132.63964116287244,141.01480337559826,128.9305857885363,134.41195084673174,135.70473502266924,138.10174412595592,135.72016298579317,136.9905072391345,138.01363277318677,137.319105406617,135.9189029616645,136.04234777816419,132.95185987459772,137.36246952659786,131.7651945992127,129.25335174276015,137.05197726001086,135.76083585066343,136.22022452406833,134.36516166697214,134.04144220361465,135.900604351408,129.37341091312948,136.64400068700755,128.28429072363502,137.02183164124844,135.41321488309993,134.97876271514534,134.16609810348186,143.09758748306467,135.1183699688315,133.47767558360582,135.63543653060313,132.61207429424988,131.5333666347357,143.53576523450414,134.79931972204835,139.20562135487276,133.5835791332676,136.82179991031444,133.02615756740605,135.5119029951786,141.83285560583806,134.35710242109656,131.1143311959855,133.77950441164558,132.6241035364952,134.59134757971555,133.418905170292,130.74282973068156,136.9094590480611,135.60667662147335,135.64652351454498,133.02989640601896,128.73244273529653,144.1877119457764,134.64538944932386,130.685306056696,135.93671899407965,130.17326651942136,133.10942581900733,132.55848612272854,131.12897062212713,132.20618377387987,130.3783023370856,137.74508856433664,133.3057753244882,130.7396636689437,134.28658982394847,131.094511266291,136.46889095321387,131.7398437671591,132.9703560900523,136.7722263984391,135.8661291806162,130.165635382613,133.35374415200206,145.1526416072603,142.33384324889846,132.52222574603323,141.16593546188187,130.48741750863292,144.17400567528318,143.4301218787333,130.3456734131549,136.17718247943574,132.3302596871431,137.60094050375744,135.55781305894095,127.79490586827797,135.62981863753134,133.10194112688217,134.13296021589875,131.15962321291542,142.34377306820923,138.4310620646066,134.31524222196558,133.75911205311826,131.2703383314055,137.95811447401869,135.82341840637423,133.50124754293395,131.34619900460189,129.2976481169361,134.632806353875,130.9481375748877,137.2118726706442,134.17985509262414,0.0,133.0670176329657,138.29837294560332,134.05024181207676,131.61671447261773,134.92542389422331,129.064368003785,142.54860118769446,143.56243687334756,143.6108500013745,132.24991793993712,130.53857857465945,130.60040746411124,135.9443125266396,133.58837600171626,131.0924444193929,144.10603716210736,133.29548211689283,133.83612115028296,133.31555928934364,132.06252219626282,134.03251453362233,136.38140411498793,131.72050402881388,138.0131899372043,135.36226878076167,133.07966881261834,142.32474426713978,138.22459603718528
MG-132,134.57995428708372,133.74038479481845,132.34130582796797,140.7889712642866,134.18181489061436,130.68951385503684,132.81301264876262,130.5932737080378,139.49763215439265,125.37705853417549,130.95532874046754,133.4588116660405,135.24182261870612,134.56983836609092,134.6147348242411,135.41364651609084,134.08983582689092,132.80554586215735,133.880288946257,130.07813530669085,135.4804803182914,128.59498551216421,127.39900388981805,135.43382865889603,133.39212039253152,134.41132694964233,132.36586645720516,130.9756576818337,134.08807251683297,126.28306682589971,134.8829775813223,126.0930461129704,134.46950536398842,133.29440091204933,131.53448102051632,132.10915965170366,140.8353366292973,131.42446424918774,131.15871119209206,134.25910169457774,129.29333754365334,129.18836637579753,140.26777742927095,132.8057204104015,136.1476330884122,131.4401176637889,133.14493654613486,130.8110349349226,132.31251093547593,139.6230295136418,131.5073521329711,128.90700363971524,131.35682639087645,128.25873923978483,132.59090661348844,131.11948466094296,128.35789664533502,135.21404958230337,132.7281906111081,133.359093401371,128.70226827027616,126.5910592069695,142.40169177687687,131.35093468681552,127.90770265072477,132.06120318444889,127.31496734672001,129.5114121724944,129.8401828071465,128.90117660945083,128.37185016724595,127.53830180705256,136.03917784158696,130.66874118812353,128.7116026757265,131.32585663236918,128.63400398440527,134.2223705453044,129.6017553879322,130.1583116782575,133.68921976984598,134.16804212922955,127.58481770188185,130.20068892386863,143.47364411657497,138.2910351129011,129.9471978588184,138.82060340597255,127.7593064163872,142.63752489405493,140.0274577480123,125.59345849176906,134.0654525360051,130.34261530226044,135.16396277379104,132.78171760046177,123.48454751578441,132.23080868817263,131.15603149779648,131.6077596030897,128.62270498729535,140.1136046142474,136.20822911680267,132.2444195055385,131.14883227866298,129.92721966061887,135.82605367405495,133.6376076923302,130.7928404250994,130.05514423714274,126.81343739819609,132.73355652749106,129.65298912274127,133.99413506527978,131.34315218953637,133.0670176329657,0.0,136.4563337213324,130.81138735900103,129.88582208294412,131.97988406720984,127.17812788150964,139.30131621906992,141.0329800122978,141.84310359550793,130.1240114654954,129.5469868656858,127.19332628371765,133.8411670883351,130.3324340377426,128.21581676582434,141.7335557324562,130.11708039631927,131.04439427149873,130.2752349677084,128.18747086205306,131.13321686959424,133.01294200698175,128.7913610550325,134.5389344470698,131.60285022580075,130.92922982064334,141.41667852438877,135.83115905423355
Carfilzomib,138.76070979551878,138.17831649173758,137.4734824774624,145.4852061054721,138.0596705260389,136.27244102508902,138.16267834023682,135.47219716646845,143.59219210914227,130.55800414087687,135.33538135282114,138.8427071031355,140.0136970227128,139.73916571881628,139.8496964504481,139.42689224571225,139.75168287748983,137.69376695599567,136.86356886354585,134.1708035793172,140.1262714880686,133.47648663137747,131.88735443846554,139.17821139777368,137.699283441503,139.37319584545315,135.72607112221027,136.68153667543984,137.8038633124931,132.3084626276,139.9841287304993,131.8235935465785,139.60769881756872,137.7265811695454,135.91400455931608,136.229184150481,144.91379314629307,136.24992945673486,136.66748717236123,138.08739911421634,133.8239093688449,133.3334677748051,145.0914748171708,137.35192850087722,140.82400425332,136.61307268795832,138.58627702724183,134.97008059886355,136.5453366631647,143.03972897380243,136.09429305658855,133.32118949901982,136.26681137217665,134.48649599190225,136.5609841628713,136.2665392907815,132.4299681168246,138.3784292237822,137.29153969238646,137.40101816436783,133.96792802904585,131.04382945896364,146.7214393139488,136.68762902385367,132.48807546320748,137.8535802460659,132.83946194169778,135.75390222773285,134.93838553143516,134.73644845499888,134.76573351097394,132.22843776800082,140.54372601098487,136.0696736495132,133.45007644501683,136.96050045224288,133.5238561469539,137.8124707020059,134.17955296263796,135.50638031739504,137.90425866782633,137.82784323012325,132.13673004868218,136.23611657329897,146.40695001527678,144.26270004487827,136.26506673373962,143.35352000723162,132.07479357424998,146.40048673008098,144.94980290142257,132.2368577202988,137.9271533921726,134.43314995817525,139.87330123713048,137.2071826970516,129.62176802929747,138.48020635717475,136.40147940968146,136.68328274534795,132.36567733708813,144.76458182788014,140.75883903669356,135.96729649997522,136.06068146357296,134.39084299175485,139.0167405276823,138.24038126017888,136.1813688758135,135.4225480337685,132.55461925311087,138.3103588364637,134.58847294192262,138.43191572397703,136.76292761428454,138.29837294560332,136.4563337213324,0.0,135.44286333149776,135.55932604016903,137.65100416644177,133.06906021888182,143.69262070404696,145.16092254837628,144.8924956514367,135.60993133246336,133.7267887751753,133.42024329179046,138.73278968285683,135.48159692767993,133.3742548412025,146.68021580735638,134.74574386451047,135.69802963176483,134.85717782307282,134.02396046396893,135.93224985441185,138.23942825362585,133.20002863096138,140.25633301896286,137.6964610126591,135.9905680246334,145.86547382620148,139.55781513105734
Bortezomib,133.24501653809654,133.0954913375698,132.47851595358614,140.76487136282557,134.7910431243453,131.6892466608143,132.73222576960256,130.97655699647265,140.36634037745688,126.87922527359065,132.11586542124007,133.24466255547776,135.6597884051894,133.80579780818715,134.84956670329174,134.8195935358701,133.1362723311309,132.79940700699393,133.15920433980355,129.44059522891249,135.26147317903127,127.39035003834017,128.35365431187697,135.1782954741419,133.3788042218072,134.332315193086,132.6183672257183,131.97942304554843,131.89028062902662,127.111125919931,133.83046779800156,125.48585880709605,133.81585709530424,132.30141806339608,131.6525927207156,131.6924732084632,141.26354303010032,132.11646020729617,132.17437091481597,132.70584002711522,128.4981175617755,128.45408728597081,140.51376664813486,132.6789886539723,135.40865485696224,131.21881078528423,133.37350585146328,130.39354327213223,132.56194386651987,138.69561015539924,130.8972100719005,128.09341960556645,131.2094321342081,129.6571617657499,131.1758372900054,130.53892297338064,127.11184360752542,135.23131782028557,132.19603751302355,132.46741618455283,129.46466099573954,125.54716364673043,142.11378794577575,131.0818131193498,127.63930355604371,134.14080087926408,127.03976487938374,130.96007849437393,130.7253671515917,129.70820971133938,129.04939660976493,128.1128206851755,135.88284430491692,131.76446699796765,129.29590312730198,133.37928278098013,128.74687075295455,133.85136982020663,129.56665581364223,130.2408008592894,133.78948619309597,134.3472334370878,126.11416619564594,130.95231356302395,143.06825104786373,138.10186388840654,131.03808628495293,138.9999896523034,126.02224551758319,141.26885054508244,140.22234510170566,127.37888636235208,134.11851321101432,128.70838715663675,134.4971093802926,132.4958648432539,123.9929324869014,133.61059544702536,130.41690872369537,130.4615728336786,127.75418412198243,139.7442367017256,135.9238581132589,131.3944322333868,131.03967039333875,130.3942992389097,135.71704370705126,133.22393389500914,130.81866133357386,129.52180153924363,126.12110422520163,132.3401930526302,129.2198721063953,134.2060870768205,131.9268791180738,134.05024181207676,130.81138735900103,135.44286333149776,0.0,129.83477973034044,132.18426798238397,128.3994209563939,139.81135211873942,140.12967420139964,140.3523272416344,128.91802457265157,128.32647618225198,127.72013572637442,134.00447074761462,130.58843156131877,127.21278628105091,141.4530908842738,130.5472993604152,130.40743813038802,129.6809434286948,127.99139098708343,131.12035700788863,133.70385342356096,129.03526411453007,135.43517085054097,131.77167880640994,129.45119034440648,141.1787400582185,136.4742749366797
PJ34,134.38803700413789,131.90996956952952,130.98207843600898,140.67009788986854,133.1622731169714,130.0040988129486,131.52775490490765,130.17338559722708,139.54104163274062,125.65905146768388,130.47953414401667,133.6020726838443,134.1407589640497,132.93161932351657,134.2122691373919,134.11102479680397,133.34851484682784,132.73198448883713,132.016883045064,128.89154837081642,134.8278989544795,127.81556320120856,126.38460207086601,134.1281304251634,132.14085155407423,132.24304257859836,131.81723081364186,129.96710776402605,131.7735105720221,126.96788084621944,134.74301546004105,125.20627382186838,133.40240236649166,131.32574172623413,131.37236341165988,131.43516793640737,138.42539585976712,132.2640939960495,130.90754941033364,133.16595225649198,128.54750811329313,127.10808889482547,139.36382770204804,132.27111749945215,135.00929310209796,130.08553859269807,132.07802722770444,130.4001245373413,129.8859769724807,136.81976342860796,130.19338261405179,127.53141027049216,129.64353192564224,128.54471704969882,130.92124441105125,130.29584757605858,125.5366079519954,132.51629997672686,131.41267290956642,132.52251814496879,128.17727571863261,124.19588775525291,141.25384329208438,131.43601108091653,126.5939123290794,132.55966977512338,126.48325399338628,131.06072061750447,130.50993785227365,127.99530401433276,128.71671985481802,126.4133723144369,135.32613152308315,130.40185154542328,128.72976672700798,131.87520111281188,128.0704497455822,133.06631191940005,128.14847602337989,129.72227730361945,132.41547523615594,132.37771488508213,126.41380906770438,129.3392533774627,142.10681242212922,138.40842438300808,129.52655560877847,138.3177843029062,126.04877721517204,140.9583307040061,138.70691329925725,126.77290693261982,133.58216899310537,127.56821929926893,134.21930472536792,131.04683132922742,124.4815858266563,133.10377625679837,129.66104196517875,130.9791992016601,127.94762770375182,139.24648153220855,135.8460725318042,130.26264191621928,129.27154149605659,127.8572758896833,135.06771876303782,132.88276108100706,129.70874815246583,129.1800989861175,124.4926878648504,132.42321329154967,128.36346829852275,134.07023565144306,130.64424844697783,131.61671447261773,129.88582208294412,135.55932604016903,129.83477973034044,0.0,130.22685070699706,126.87640860218802,139.71601305714844,140.16957780152077,140.29158488835435,129.58345119906548,128.5016545728284,128.01833471746667,133.85526059943922,129.03853185777825,127.73342052036536,141.30113202543376,129.78429749316072,130.02906394009102,128.51130142888383,127.50329232859497,130.65649218139973,131.91135646844336,129.24321383565874,135.21047723544444,131.26363654551102,130.44682269800168,140.1353293957685,134.22074550621645
Olaparib,134.40491742629456,133.42143583849625,133.53035151433656,141.32627435886818,134.59075337210348,131.74812739596652,134.08834423327167,130.76254208277157,139.77058669559756,127.26929936087312,133.17354614293862,134.8594760641775,136.0878740992579,133.46239279425353,135.64110331788817,134.81113824648398,134.48617485762938,133.2911693299261,134.40646964647178,130.3313204207424,135.4591517790119,129.8155503663533,126.73412570560794,135.26637169062616,133.41050537763704,135.37724734865128,133.4603218699605,132.39741558663746,133.72212620230988,127.18284137132619,134.62117940609252,126.78959895524298,134.56994077536308,133.5906145368978,133.16685137780513,131.6936463299045,141.23665238791367,131.98227704387378,131.25364379370072,134.05542874458132,129.4754093955126,129.36387079105808,140.59456817431314,134.73539307304242,135.93803848592918,131.797422522678,133.90663094411846,130.9133524401876,132.86436156871878,139.48386536632776,131.60441401345565,128.07551554171172,131.24370130741883,130.01770605907515,132.67327540198576,131.6550728998472,127.8754901212536,135.60621880174844,132.81881657068107,133.22678580112498,130.9862949038211,127.11457216045605,143.22198402688673,132.60868774736875,127.87289776147655,132.97042454141362,128.12464484636797,131.52193336264065,130.76438832658724,130.9077804585519,129.72180803930362,128.4987877010452,137.95445505730936,132.6734518758991,130.56129042154473,133.88001342397433,129.18610916303786,135.47005866688303,129.8452739438208,131.8837335341225,133.8546278875188,133.9129378266564,128.01421445746166,131.58507257529186,142.9748038279757,139.65627567854077,131.15216674007155,139.4527636019791,128.55735301493596,144.1474999848213,140.05629312061362,127.66124952618208,133.7490718319506,129.84964071113978,136.31243496786297,134.14902524008517,126.45452081093713,133.99186883291705,131.70086792487473,131.62368854283167,128.99082396542516,141.7253641542256,136.7868433514738,131.98463290096637,131.87696952073048,129.4972013549776,136.8262507570747,134.17368937657145,132.05332614881053,131.23615459912492,127.11958240338033,132.87607818104624,130.02493725908167,134.96448164647623,132.56034251241542,134.92542389422331,131.97988406720984,137.65100416644177,132.18426798238397,130.22685070699706,0.0,127.94590258083008,141.70519961810027,142.4777509333763,142.45695757980718,130.45274686045923,130.29178068299697,129.21137177099558,134.64860624135784,130.96419393197561,128.70163462257102,142.72055911267287,129.78636030314283,130.71769310653258,130.7664986877187,129.37727333712814,132.02323553270028,133.06722586784556,129.42615836710084,135.60363054040872,132.18991658324174,130.76617985202523,142.21764507869423,136.21482780689843
Talazoparib,131.14085459283103,129.8755487721864,129.25676140634155,136.94619960117848,129.78837135080641,127.67410735600963,129.3574975096266,126.54799552509638,136.37076266684804,122.21258908581792,128.36422133120965,130.6566984662903,131.94038428818916,130.61108596723184,131.40336434698278,131.950772834007,130.89976361900358,129.59110660372733,128.95634502613422,126.50839592384943,131.99647480020158,125.62053100196191,123.79557301863412,130.69247774103283,128.8070294658169,132.2534402381298,129.79576049962387,128.7858788212686,129.5846756718739,123.46953537663663,131.51155119000677,122.87304880784517,131.39849256366193,128.23205821263457,127.73679191581665,126.9810943442326,136.34051675213973,127.85740141162825,126.78339852044407,129.9068284842813,126.69095496048583,125.35908614982652,138.1885979595501,129.82046767284962,132.36762258655114,127.24934912194459,130.00402090855803,126.69817414981141,128.66273003648394,136.1597788255372,126.94648882788911,123.88988398567204,128.14970320933168,125.32020201670072,129.17071310776967,127.97723777769795,124.00554792626765,131.26075407283332,128.30101265141673,129.52356136406743,126.45331068594474,122.75025559759298,139.44347640824148,127.77381402623695,123.23988889350302,129.9233664137794,123.88753736249367,127.23895813211841,126.69436172118864,125.98297885337215,125.65957295879471,122.31322853062606,133.51401655699092,128.84971489033532,125.60731249394644,128.55367745496588,125.57539695920828,130.66032986928997,125.238862117346,127.94416767164134,130.56306520684896,129.88229004311668,123.27102368619013,128.32204789505772,139.77436966419558,135.7397367679284,127.75159702693747,134.67881033818955,123.89710739061876,139.03630427725318,136.55981681264527,123.01443425205633,129.5132942619996,125.94288734079255,132.090067815146,128.68357353920896,120.99070184671601,131.0687092442707,127.63854734695323,127.70389622805529,125.26071148159492,136.84783442275912,133.08044956917826,127.66282433078851,128.08267440261812,126.5763415525125,132.9011347605041,130.17843336943534,128.09667714001995,126.52664410943335,123.07074209626428,128.94006425666527,124.5893864050807,130.55885054579863,128.25218245435178,129.064368003785,127.17812788150964,133.06906021888184,128.3994209563939,126.87640860218802,127.94590258083008,0.0,137.28880261658884,137.44118804753978,137.89999574649028,126.72195473679572,125.34518583270584,123.90466346714605,129.94390326177424,126.46038814726803,123.57554413223706,138.7882864291291,126.57846441609306,127.71342347136829,126.32439408539123,124.4142839456083,127.79647862503712,130.46309397321113,125.65064959326006,131.96316874306493,129.80751969155887,126.92572426594151,138.17422355456824,131.85127181107794
Rucaparib,142.47161331047582,140.89882337487344,141.83128160885167,149.66760118302108,142.70698112354668,140.59776241789808,141.83437513606907,138.07535195223036,147.69785714713515,135.1552674105217,141.1815140920635,142.17414671679555,144.20541171080856,142.12733087823503,144.08907503992685,144.1201783628231,143.80744039025228,141.5069116285222,140.91433506451557,138.51690245104592,143.31652104885197,137.43013304558116,136.4843119963813,142.46045876407558,141.30027885330807,143.96536612671173,140.5238262997137,139.7137137081131,142.16000455956785,137.30145834566275,144.1807759845254,135.93526628271255,142.17615193753508,141.4798096464907,140.94351769753945,140.34891194918652,146.90944415005887,141.5501150598016,139.26198425023895,142.98856524874134,139.72813622217092,137.0133063414739,148.2636078439722,141.35557425703752,144.6214444728028,139.4376758686198,142.16266147931373,138.85871884928665,140.39154741385136,146.4933097115617,140.3216128362419,137.82635862935703,141.14222304848943,138.1552469680391,140.6653862894015,141.02398282898577,136.32123554531358,143.9964599813985,141.26716118226517,141.894476482613,138.26986184747054,135.12641502782793,148.2167858716697,139.3496909528066,135.89185570108953,141.15797339915676,136.33522806010427,139.465509846721,139.20621455748162,138.45642764754083,137.62943201147442,136.9567357922852,145.3054186344755,140.7530104541245,137.54783712061416,140.9390655831295,137.24377391520815,142.22695063206714,137.58067195165813,139.48098978633843,142.72526177997207,141.5386209543659,135.86563566422313,139.34164623917823,150.77425180636104,147.47571352301082,139.1513052281529,147.58435639818958,135.48211673500109,150.19609494869192,148.81832148780336,135.47356177169195,142.6806799582991,138.82583578025552,142.78657353512182,141.95105584526544,134.7985768656064,142.23058877974975,140.48442478547057,139.0180074040448,136.93575209594292,149.1789572414435,144.56013180932865,139.69471290144742,139.46520616346038,138.80740712765214,144.26766989507036,141.65337302981973,139.60172744384906,138.34070374152935,133.5844156149021,139.8879609633488,138.71483452178705,143.1544266349131,141.0753309803763,142.54860118769446,139.30131621906992,143.69262070404696,139.81135211873942,139.71601305714844,141.70519961810027,137.28880261658884,0.0,147.318981553419,149.27299999844323,138.54431203745332,137.1331054259696,137.36943558695432,141.69416647198588,139.50891266824297,137.22586384593149,149.1834914762845,138.57595707286256,139.97780759192108,139.46407689042638,136.5810279513169,140.20705949872482,141.14527659671887,137.71250197621077,143.85282024671196,141.29508167570296,138.74688801055228,149.21822449336025,142.77099994737313
Niraparib,144.24756202365256,143.0540790276822,141.69584192328196,149.8039950646309,144.0939927643448,140.39488447886083,142.41797191577191,139.5597071380714,148.53952878443152,135.64260796632814,141.20090268368364,142.74827489403796,144.80144337850487,142.7912816257295,143.33274671450025,143.8156006060156,143.44187085295763,142.47758258384937,143.12107640687915,140.12811841480323,144.70021373711805,137.8050560815271,135.83677103509487,144.1323178462969,142.9191559249679,143.26717206555028,141.4063986232886,140.83448629329794,143.402397388381,137.07921930319023,143.8293816914807,136.47289839767674,143.21559694730428,141.6602463439302,141.00426978046906,140.6088879874872,149.07564728918797,140.36007310733643,140.9641134920705,142.2132248761384,139.368386922509,138.39293246646776,148.94838138764948,142.32527144009384,144.54259539059638,140.0538954964652,142.57018042164884,141.00153588202247,142.0775228057951,147.81343712457254,141.06320695366114,138.53599359930024,141.65516607758346,138.7054805666644,142.5254443886455,140.6560942581582,136.6922752081398,144.49243100795093,142.3786047533601,141.56969959650837,139.29392752066778,135.51821401688727,151.8012491628946,141.87728399456935,138.1371549203092,142.42555724890343,137.8360000842685,139.66452702112014,140.02363380872043,139.0477225273073,139.19183347052055,136.38055130266514,144.63925588354678,140.28490676592003,137.7254852800796,141.43694525481254,138.52065168320385,143.27677990631565,139.65730313287122,140.06424341441712,143.3774934717287,143.14668806096194,136.85362544700035,140.55109928758452,152.85908203051653,147.618822108952,139.71942923575256,147.08138379050428,137.63101373048363,149.59367532857132,148.79973147809457,137.03341263487914,142.55143968697467,138.79089375719653,144.1565436960314,141.86723430783735,134.20621938493053,142.76735785594752,139.90134428326334,141.52872540324958,137.6756572868164,149.46966815641392,144.86009643326156,140.85158628257193,141.28377473967984,139.28087316729955,144.10492725958224,142.3040331836236,138.57304655145083,140.84814742891916,136.35578366636605,141.67015802137067,138.3306178316373,143.56508688679185,141.96157278254307,143.56243687334756,141.0329800122978,145.16092254837628,140.12967420139964,140.16957780152077,142.4777509333763,137.44118804753978,147.318981553419,0.0,149.2731947981696,139.5248117966315,138.41669943669336,137.90149253256692,142.34937186229868,140.94567784244586,137.90743699345018,151.73948392106277,139.601843559864,139.14290968292772,139.42625406882323,137.92344606189798,140.53109707886773,142.60106421364645,137.00162602220536,145.1266498724076,142.05998034629653,139.2931264515124,150.60013537421682,144.3887156930673
